Date,AAPL_News_Volume,AAPL_Sentiment_Tone,MSFT_News_Volume,MSFT_Sentiment_Tone,GOOGL_News_Volume,GOOGL_Sentiment_Tone,NVDA_News_Volume,NVDA_Sentiment_Tone,META_News_Volume,META_Sentiment_Tone
2022-08-27,15,0.2858282983180363,294,0.423696656262712,15,-1.3765497687362558,45,0.25352567073409216,3421,-1.2309608343678216
2022-08-28,20,0.009497368578823606,245,0.7362269116528106,11,0.4931382318998356,31,0.7608413840723032,2537,-1.0550463819672682
2022-08-29,71,-1.2735116854235184,544,0.6821887947465072,44,0.19158557742034063,105,-0.1862956608900762,4217,-0.9979008636275126
2022-08-30,138,-1.557726014064721,766,0.41182063816677755,33,-0.7732691946085478,137,0.3050934118567088,5201,-0.7822456407241799
2022-08-31,96,-1.2085156525082055,901,0.11502411267115636,44,-0.4431122519302535,143,1.2672509994667578,5619,-0.43187893337773875
2022-09-01,80,-0.4958968473356432,1235,-0.9349746598101913,39,-0.5402331917464922,715,-1.4859250221196125,5502,-0.5891412796444938
2022-09-02,54,-0.1628703061264254,810,0.6540207098748269,19,0.5357710854831181,373,-0.8467576413650636,4569,-0.8462647293762929
2022-09-03,16,-2.146938323836285,301,0.08757827154588595,8,-4.662907157934592,75,-1.3934168677406937,3079,-1.3087637273098953
2022-09-04,10,0.5490709117732556,213,0.30331511972464476,5,-2.4323378698112528,57,-0.3493972902071635,2734,-1.2169353624364887
2022-09-05,31,1.1541574540187254,505,0.3580726003684501,9,-0.7553575225539686,89,-0.20380840739427358,3324,-0.9664353540855428
2022-09-06,102,-0.0636118555447088,536,0.22839685442408986,40,-0.15658249798909718,124,-0.04275913531262232,4693,-0.6489781501056137
2022-09-07,229,0.6341880530745836,1227,1.2457447620074538,51,0.01648602779282725,111,0.3250500015791841,4901,-0.4760355743268689
2022-09-08,156,0.5987470910593995,644,0.8354660044288247,25,1.448646561428963,119,0.6487987207051582,6024,-2.061205017828728
2022-09-09,111,-0.0857409299756001,586,0.2867828922115523,52,0.033924150512424533,88,0.7450996158026273,4789,-0.5303904666909544
2022-09-10,30,-0.1399861624996237,278,0.003125683972862371,8,-0.048587236584872795,119,-0.08171962832210021,3229,-0.616989725412109
2022-09-11,25,0.6150685825360886,183,0.02514010438628686,5,-1.6528594564966075,36,-0.6323058224105633,2325,-0.8389541784511558
2022-09-12,73,0.4776910308849402,586,0.06545988541309478,38,-0.38763165336353045,153,-0.19141981691813345,4125,-0.5492305759235776
2022-09-13,121,0.06520960701033576,1004,0.4356002237034119,42,-1.0974344488954269,178,0.7797038704285751,5719,-0.9645527558533719
2022-09-14,99,-0.21831085522221663,871,0.04301069093095334,52,-0.9554368074997975,136,0.3628417943603156,5670,-0.8726015576240471
2022-09-15,75,-0.5444933101505827,1034,-0.2651791003225745,48,-0.43746925540306386,115,0.9495968555645753,5253,-0.6756254611944882
2022-09-16,53,-0.6175704207563579,760,-0.12505222374587946,23,-1.105322923822492,127,0.6021739417326789,4384,-0.5369166606691868
2022-09-17,24,-0.20501393863944586,250,-0.09512925653668484,37,-4.591328079821182,75,-0.20748904593754108,2759,-0.98000524678063
2022-09-18,27,0.47431182112005676,361,0.2300382383235712,3,-1.4334450496818805,75,-1.0014747547524088,2504,-1.437011793973655
2022-09-19,68,-1.1963817724704209,585,0.32057638177462366,32,-1.7910983331485892,138,-0.5756509840375614,3939,-0.6501847167215973
2022-09-20,105,-0.5779539148692436,923,0.3179927411001392,43,-0.5216710972693922,452,0.7156004429369007,4834,-0.862845314759006
2022-09-21,77,-0.5089143899075637,874,0.6463453115019324,32,-0.5823408057761869,335,1.1092730351928741,4574,-0.5365796895729433
2022-09-22,111,-0.8786621210697521,951,0.5673704759311254,53,0.1252684242476806,251,0.13281314007262168,4455,-0.6957735169166341
2022-09-23,62,-0.8664166358361343,677,0.2912906593950777,28,-1.6286873400011275,173,-0.015457198869216635,4178,-0.7520959381281745
2022-09-24,21,-0.5185094895204392,347,-0.12007141882000905,4,-2.5359110786158072,71,-0.7549181115092078,2950,-1.0914069243981301
2022-09-25,9,1.001603657985141,240,0.3980133553864184,4,0.7718853083536299,51,-1.3051134832092643,2332,-1.3656614793387079
2022-09-26,157,-0.1497619086771495,656,0.6580984458425864,33,-0.7729315117604695,160,-0.21584246765448895,3812,-0.9108038022352696
2022-09-27,99,-0.09089987192414804,768,0.7809982254883975,33,-0.49330612008987346,196,0.5781676339606514,4682,-1.0683224951316335
2022-09-28,183,-1.2852400481911648,726,1.300873087329427,51,0.17365162239583953,173,0.12746926589592272,4640,-0.8929236935043177
2022-09-29,130,-1.3222242510707796,810,0.9136474267241892,42,-0.4109812203069053,170,0.3857322391025317,5165,-1.1790912352571572
2022-09-30,109,-0.7221796745689797,809,-0.3576147821454367,37,-1.481913506437971,178,0.9499325414491596,4849,-0.8466015369835151
2022-10-01,20,-0.10885567135236623,323,-0.41967751361641414,18,0.8568654502584679,50,0.20705320592721904,3082,-1.208379158334828
2022-10-02,18,-0.7785397842195654,229,0.07586000464658381,3,-0.626710871781688,37,0.09928247810157284,2426,-1.3129297833686138
